player,frame,x,y,z,dx,dy,player_obj,player_num,team,coords,num,name,edgecolor,bgcolor
0,0,84.62585034013605,90.96638655462185,0.0,0.0,0.0,,,,,,,,
0,1,84.56424691316249,90.80092057373112,0.0,-0.061603426973562136,-0.16546598089072972,,,,,,,,
0,2,84.50523746921212,90.64436578177417,0.0,-0.059009443950373,-0.15655479195694966,,,,,,,,
0,3,84.49882455060279,88.9366886777719,0.0,-0.006412918609328244,-1.707677104002272,,,,,,,,
0,4,84.49286737240226,87.35036933750582,0.0,-0.005957178200532098,-1.5863193402660727,,,,,,,,
0,5,84.48736593461051,85.88540776097597,0.0,-0.005501437791750163,-1.4649615765298591,,,,,,,,
0,6,84.48232023722754,84.54180394818229,0.0,-0.005045697382968228,-1.343603812793674,,,,,,,,
0,7,84.47773028025337,83.31955789912485,0.0,-0.0045899569741720825,-1.2222460490574463,,,,,,,,
0,8,84.47359606368796,82.21866961380357,0.0,-0.004134216565404358,-1.1008882853212754,,,,,,,,
0,9,84.46991758753136,81.23913909221852,0.0,-0.0036784761566082125,-0.9795305215850476,,,,,,,,
0,10,84.46669485178353,80.38096633436966,0.0,-0.0032227357478262775,-0.8581727578488625,,,,,,,,
0,11,84.46392785644449,79.64415134025701,0.0,-0.0027669953390443425,-0.736814994112649,,,,,,,,
0,12,84.46161660151422,79.02869410988056,0.0,-0.0023112549302624075,-0.6154572303764496,,,,,,,,
0,13,84.45976108699274,78.53459464324031,0.0,-0.0018555145214804725,-0.4940994666402503,,,,,,,,
0,14,84.45836131288004,78.16185294033625,0.0,-0.0013997741126985375,-0.37274170290406516,,,,,,,,
0,15,84.44405630020236,78.31412795831409,0.0,-0.014305012677681361,0.1522750179778427,,,,,,,,
0,16,84.43102882951835,78.46127082461811,0.0,-0.013027470684008335,0.14714286630402285,,,,,,,,
0,17,84.41905785148658,78.60322145229559,0.0,-0.011970978031769164,0.14195062767747402,,,,,,,,
0,18,84.40792231676565,78.73991975439378,0.0,-0.011135534720935425,0.13669830209819622,,,,,,,,
0,19,84.39740117601411,78.87130564395991,0.0,-0.01052114075153554,0.13138588956613262,,,,,,,,
0,20,84.38727337989057,78.99731903404128,0.0,-0.010127796123541088,0.12601339008136847,,,,,,,,
0,21,84.37731787905362,79.11789983768512,0.0,-0.00995550083695207,0.12058080364383272,,,,,,,,
0,22,84.36731362416182,79.2329879679387,0.0,-0.010004254891796904,0.11508813025358222,,,,,,,,
0,23,84.35703956587378,79.34252333784926,0.0,-0.010274058288047172,0.10953536991056012,,,,,,,,
0,24,84.34627465484803,79.44644586046407,0.0,-0.010764911025745505,0.10392252261480905,,,,,,,,
0,25,84.33479784174321,79.54469544883038,0.0,-0.011476813104820849,0.09824958836631481,,,,,,,,
0,26,84.32238807721788,79.63721201599546,0.0,-0.012409764525330047,0.09251656716507739,,,,,,,,
0,27,84.30882431193062,79.72393547500656,0.0,-0.013563765287258889,0.08672345901109679,,,,,,,,
0,28,84.29388549654003,79.80480573891091,0.0,-0.014938815390593163,0.08087026390435881,,,,,,,,
0,29,84.27735058170465,79.87976272075582,0.0,-0.016534914835375503,0.07495698184490607,,,,,,,,
0,30,84.25899851808312,79.9487463335885,0.0,-0.018352063621534853,0.06898361283268173,,,,,,,,
0,31,84.23860825633399,80.01169649045625,0.0,-0.020390261749128058,0.06295015686774263,,,,,,,,
0,32,84.21595874711583,80.06855310440626,0.0,-0.022649509218155117,0.05685661395001773,,,,,,,,
0,33,84.19082894108725,80.11925608848586,0.0,-0.02512980602858761,0.050702984079592284,,,,,,,,
0,34,84.16299778890682,80.16374535574226,0.0,-0.027831152180425534,0.04448926725640945,,,,,,,,
0,35,84.13224424123312,80.20196081922275,0.0,-0.030753547673697312,0.038215463480483436,,,,,,,,
0,36,84.09834724872475,80.23384239197455,0.0,-0.033896992508374524,0.031881572751800036,,,,,,,,
0,37,83.43889065185103,80.19461499225154,0.0,-0.6594565968737243,-0.03922739972300349,,,,,,,,
0,38,82.80065794545139,80.1566500835541,0.0,-0.6382327063996343,-0.03796490869744673,,,,,,,,
0,39,82.18364912952586,80.11994766588224,0.0,-0.61700881592553,-0.036702417671861554,,,,,,,,
0,40,81.58786420407444,80.08450773923593,0.0,-0.5957849254514258,-0.0354399266463048,,,,,,,,
0,41,81.0133031690971,80.0503303036152,0.0,-0.5745610349773358,-0.03417743562073383,,,,,,,,
0,42,80.45996602459385,80.01741535902003,0.0,-0.5533371445032458,-0.032914944595162865,,,,,,,,
0,43,79.92785277056471,79.98576290545043,0.0,-0.5321132540291416,-0.03165245356960611,,,,,,,,
0,44,79.41696340700966,79.95537294290641,0.0,-0.5108893635550515,-0.030389962544020932,,,,,,,,
0,45,78.92729793392871,79.92624547138794,0.0,-0.4896654730809473,-0.029127471518464176,,,,,,,,
0,46,78.45885635132186,79.89838049089505,0.0,-0.4684415826068573,-0.02786498049289321,,,,,,,,
0,47,78.0116386591891,79.87177800142771,0.0,-0.4472176921327531,-0.026602489467336454,,,,,,,,
0,48,77.58564485753044,79.84643800298596,0.0,-0.4259938016586631,-0.025339998441751277,,,,,,,,
0,49,77.18087494634588,79.82236049556977,0.0,-0.40476991118455885,-0.02407750741619452,,,,,,,,
0,50,76.79732892563541,79.79954547917914,0.0,-0.38354602071046884,-0.022815016390623555,,,,,,,,
0,51,76.43500679539905,79.77799295381409,0.0,-0.3623221302363646,-0.02155252536505259,,,,,,,,
0,52,76.09390855563677,79.75770291947461,0.0,-0.3410982397622746,-0.020290034339481622,,,,,,,,
0,53,75.7740342063486,79.73867537616069,0.0,-0.3198743492881704,-0.019027543313924866,,,,,,,,
0,54,75.47538374753452,79.72091032387233,0.0,-0.29865045881408037,-0.0177650522883539,,,,,,,,
0,55,75.19795717919455,79.70440776260955,0.0,-0.27742656833997614,-0.016502561262782933,,,,,,,,
0,56,74.94175450132865,79.68916769237234,0.0,-0.25620267786590034,-0.015240070237211967,,,,,,,,
0,57,74.70677571393686,79.6751901131607,0.0,-0.2349787873917819,-0.013977579211641,,,,,,,,
0,58,74.49302081701919,79.66247502497461,0.0,-0.21375489691767768,-0.012715088186084245,,,,,,,,
0,59,74.30048981057558,79.6510224278141,0.0,-0.19253100644360188,-0.011452597160513278,,,,,,,,
0,60,74.12918269460609,79.64083232167916,0.0,-0.17130711596949766,-0.010190106134942312,,,,,,,,
0,61,73.9790994691107,79.6319047065698,0.0,-0.15008322549539344,-0.008927615109357134,,,,,,,,
0,62,73.85024013408938,79.62423958248598,0.0,-0.12885933502131763,-0.0076651240838145895,,,,,,,,
0,63,73.84814337554735,79.64382427663509,0.0,-0.0020967585420237356,0.019584694149102688,,,,,,,,
0,64,73.83938910694951,79.6541336150267,0.0,-0.008754268597840564,0.010309338391607525,,,,,,,,
0,65,73.82465723703277,79.65612427249327,0.0,-0.014731869916744245,0.0019906574665782273,,,,,,,,
0,66,73.80462767453409,79.6507529238673,0.0,-0.020029562498677933,-0.005371348625970995,,,,,,,,
0,67,73.77998032819036,79.63897624398125,0.0,-0.024647346343726895,-0.011776679886054353,,,,,,,,
0,68,73.75139510673849,79.62175090766758,0.0,-0.02858522145187692,-0.017225336313671846,,,,,,,,
0,69,73.71955191891541,79.60003358975877,0.0,-0.03184318782307116,-0.021717317908809264,,,,,,,,
0,70,73.68513067345805,79.57478096508729,0.0,-0.03442124545736647,-0.025252624671480817,,,,,,,,
0,71,73.64881127910334,79.54694970848561,0.0,-0.03631939435470599,-0.027831256601672294,,,,,,,,
0,72,73.61127364458815,79.51749649478619,0.0,-0.03753763451518921,-0.02945321369942633,,,,,,,,
0,73,73.57319767864945,79.4873779988215,0.0,-0.03807596593870244,-0.030118495964686076,,,,,,,,
0,74,73.53526329002412,79.45755089542403,0.0,-0.03793438862533094,-0.02982710339746575,,,,,,,,
0,75,73.49815038744912,79.42897185942624,0.0,-0.03711290257500366,-0.028579035997793767,,,,,,,,
0,76,73.46253887966132,79.40259756566059,0.0,-0.03561150778779165,-0.02637429376565592,,,,,,,,
0,77,74.2584111087322,78.65115682655592,0.06805293005671077,0.7958722290708806,-0.751440739104666,,,,,,,,
0,78,75.03852349168288,77.91459610208702,0.13308128544423442,0.7801123829506764,-0.7365607244689016,,,,,,,,
0,79,75.80287602851334,77.19291539225384,0.1950850661625709,0.764352536830458,-0.7216807098331799,,,,,,,,
0,80,76.55146871922359,76.4861146970564,0.25406427221172023,0.7485926907102538,-0.7068006951974439,,,,,,,,
0,81,77.28430156381361,75.79419401649469,0.3100189035916824,0.7328328445900212,-0.691920680561708,,,,,,,,
0,82,78.00137456228343,75.11715335056871,0.3629489603024575,0.717072998469817,-0.677040665925972,,,,,,,,
0,83,78.70268771463302,74.45499269927846,0.4128544423440455,0.7013131523495844,-0.6621606512902503,,,,,,,,
0,84,79.38824102086241,73.80771206262398,0.4597353497164461,0.6855533062293944,-0.6472806366544859,,,,,,,,
0,85,80.05803448097157,73.17531144060521,0.5035916824196598,0.6697934601091617,-0.6324006220187641,,,,,,,,
0,86,80.71206809496053,72.55779083322219,0.5444234404536862,0.6540336139889575,-0.6175206073830282,,,,,,,,
0,87,81.35034186282925,71.95515024047488,0.5822306238185255,0.6382737678687249,-0.6026405927473064,,,,,,,,
0,88,81.97285578457777,71.36738966236334,0.6170132325141777,0.6225139217485207,-0.587760578111542,,,,,,,,
0,89,82.57960986020608,70.7945090988875,0.6487712665406428,0.6067540756283023,-0.5728805634758345,,,,,,,,
0,90,83.17060408971416,70.23650855004742,0.6775047258979208,0.5909942295080839,-0.5580005488400843,,,,,,,,
0,91,83.74583847310203,69.69338801584306,0.7032136105860113,0.5752343833878655,-0.5431205342043626,,,,,,,,
0,92,84.30531301036969,69.16514749627444,0.725897920604915,0.5594745372676613,-0.5282405195686124,,,,,,,,
0,93,84.84902770151713,68.65178699134157,0.7455576559546315,0.5437146911474429,-0.5133605049328764,,,,,,,,
0,94,85.37698254654435,68.15330650104443,0.7621928166351607,0.5279548450272245,-0.4984804902971405,,,,,,,,
0,95,85.88917754545136,67.66970602538302,0.7758034026465029,0.512194998907006,-0.4836004756614045,,,,,,,,
0,96,86.38561269823815,67.20098556435732,0.7863894139886578,0.4964351527867876,-0.468720461025697,,,,,,,,
0,97,86.86628800490473,66.7471451179674,0.7939508506616257,0.4806753066665834,-0.4538404463899184,,,,,,,,
0,98,87.33120346545108,66.3081846862132,0.7984877126654064,0.4649154605463508,-0.43896043175421084,,,,,,,,
0,99,87.78035907987723,65.88410426909473,0.8,0.4491556144261466,-0.4240804171184607,,,,,,,,
0,100,88.21375484818317,65.47490386661201,0.7984877126654065,0.4333957683059424,-0.4092004024827247,,,,,,,,
0,101,88.63139077036888,65.080583478765,0.7939508506616256,0.4176359221857098,-0.39432038784700296,,,,,,,,
0,102,89.03326684643439,64.70114310555374,0.7863894139886579,0.40187607606550557,-0.379440373211267,,,,,,,,
0,103,89.41938307637966,64.33658274697822,0.7758034026465028,0.38611622994527295,-0.36456035857551683,,,,,,,,
0,104,89.78973946020473,63.986902403038435,0.7621928166351608,0.37035638382506875,-0.349680343939788,,,,,,,,
0,105,90.14433599790958,63.652102073734376,0.7455576559546315,0.35459653770485033,-0.3348003293040591,,,,,,,,
0,106,90.48317268949421,63.33218175906607,0.7258979206049148,0.3388366915846319,-0.31992031466830895,,,,,,,,
0,107,90.80624953495864,63.02714145903349,0.7032136105860112,0.3230768454644277,-0.3050403000325801,,,,,,,,
0,108,91.11356653430285,62.73698117363664,0.6775047258979208,0.3073169993442093,-0.29016028539684413,,,,,,,,
0,109,91.40512368752684,62.46170090287553,0.6487712665406429,0.2915571532239909,-0.2752802707611153,,,,,,,,
