player,frame,x,y,z,dx,dy,player_obj,player_num,team,coords,num,name,edgecolor,bgcolor
0,0,53.893528345077726,78.57234110953209,0.0,,,,,,,,,,
0,1,54.018228589063725,77.28680137304482,0.0,0.12470024398599833,-1.2855397364872658,,,,,,,,
0,2,54.13817187551342,76.05030129952985,0.0,0.11994328644969698,-1.236500073514975,,,,,,,,
0,3,54.25335820442692,74.86284088898712,0.0,0.11518632891349512,-1.1874604105427267,,,,,,,,
0,4,54.363787575804125,73.72442014141667,0.0,0.11042937137720799,-1.13842074757045,,,,,,,,
0,5,54.46945998964511,72.63503905681848,0.0,0.1056724138409848,-1.0893810845981875,,,,,,,,
0,6,54.57037544594983,71.59469763519256,0.0,0.10091545630471899,-1.040341421625925,,,,,,,,
0,7,54.666533944718324,70.60339587653891,0.0,0.0961584987684958,-0.9913017586536483,,,,,,,,
0,8,54.75793548595055,69.66113378085751,0.0,0.09140154123222288,-0.9422620956814001,,,,,,,,
0,9,54.8445800696465,68.7679113481484,0.0,0.08664458369594996,-0.8932224327091092,,,,,,,,
0,10,54.926467695806245,67.92372857841153,0.0,0.0818876261597481,-0.8441827697368751,,,,,,,,
0,11,55.003598364429706,67.12858547164694,0.0,0.07713066862346096,-0.7951431067645842,,,,,,,,
0,12,55.07597207551696,66.38248202785462,0.0,0.07237371108725199,-0.7461034437923217,,,,,,,,
0,13,55.14358882906792,65.68541824703456,0.0,0.06761675355096486,-0.6970637808200593,,,,,,,,
0,14,55.206448625082636,65.03739412918677,0.0,0.06285979601471325,-0.6480241178477968,,,,,,,,
0,15,55.264551463561126,64.43840967431123,0.0,0.05810283847849007,-0.5989844548755343,,,,,,,,
0,16,55.31789734450335,63.888464882407966,0.0,0.053345880942224255,-0.5499447919032647,,,,,,,,
0,17,55.36648626790933,63.387559753476964,0.0,0.048588923405979756,-0.5009051289310023,,,,,,,,
0,18,55.410318233779066,62.93569428751823,0.0,0.04383196586973526,-0.45186546595873267,,,,,,,,
0,19,55.449393242112556,62.53286848453176,0.0,0.03907500833349076,-0.4028258029864702,,,,,,,,
0,20,55.48371129290979,62.17908234451757,0.0,0.03431805079723205,-0.3537861400141935,,,,,,,,
0,21,55.51327238617076,61.87433586747563,0.0,0.029561093260973337,-0.30474647704193814,,,,,,,,
0,22,55.538076521895476,61.61862905340595,0.0,0.024804135724714627,-0.25570681406968276,,,,,,,,
0,23,55.11233102078379,61.200905366591826,0.0,-0.42574550111168463,-0.41772368681412075,,,,,,,,
0,24,54.700287673730855,60.796625660502755,0.0,-0.4120433470529363,-0.4042797060890706,,,,,,,,
0,25,54.30194648073666,60.40578993513875,0.0,-0.3983411929941951,-0.39083572536400624,,,,,,,,
0,26,53.91730744180128,60.028398190499786,0.0,-0.38463903893538287,-0.3773917446389632,,,,,,,,
0,27,53.546370556924636,59.66445042658587,0.0,-0.37093688487664167,-0.36394776391391304,,,,,,,,
0,28,53.18913582610678,59.313946643397024,0.0,-0.35723473081785784,-0.35050378318884867,,,,,,,,
0,29,52.845603249347676,58.97688684093321,0.0,-0.3435325767591024,-0.33705980246381273,,,,,,,,
0,30,52.51577282664732,58.653271019194456,0.0,-0.3298304227003541,-0.32361582173875547,,,,,,,,
0,31,52.199644558005765,58.34309917818076,0.0,-0.3161282686415561,-0.3101718410136982,,,,,,,,
0,32,51.89721844342298,58.046371317892095,0.0,-0.30242611458278645,-0.29672786028866227,,,,,,,,
0,33,51.608494482898934,57.76308743832851,0.0,-0.28872396052404525,-0.2832838795635837,,,,,,,,
0,34,51.333472676433686,57.49324753948998,0.0,-0.2750218064652472,-0.26983989883853354,,,,,,,,
0,35,51.07215302402718,57.236851621376466,0.0,-0.261319652406506,-0.2563959181135118,,,,,,,,
0,36,50.82453552567945,56.99389968398803,0.0,-0.24761749834772928,-0.24295193738843324,,,,,,,,
0,37,50.5906201813905,56.76439172732465,0.0,-0.23391534428895255,-0.22950795666338308,,,,,,,,
0,38,50.3704069911603,56.54832775138629,0.0,-0.22021319023019714,-0.21606397593836135,,,,,,,,
0,39,50.16389595498888,56.34570775617301,0.0,-0.20651103617142041,-0.20261999521327567,,,,,,,,
0,40,49.97108707287622,56.15653174168479,0.0,-0.1928088821126579,-0.18917601448822552,,,,,,,,
0,41,49.791980344822335,55.9807997079216,0.0,-0.17910672805388828,-0.17573203376318958,,,,,,,,
0,42,49.62657577082721,55.81851165488348,0.0,-0.16540457399512576,-0.1622880530381181,,,,,,,,
0,43,49.47487335089086,55.669667582570405,0.0,-0.15170241993634903,-0.14884407231307506,,,,,,,,
0,44,49.33687308501328,55.53426749098236,0.0,-0.1380002658775794,-0.13540009158804622,,,,,,,,
0,45,49.21257497319445,55.4123113801194,0.0,-0.1242981118188311,-0.12195611086296054,,,,,,,,
0,46,49.1019790154344,55.30379924998148,0.0,-0.11059595776004727,-0.1085121301379175,,,,,,,,
0,47,49.00508521173312,55.2087311005686,0.0,-0.09689380370128475,-0.09506814941288155,,,,,,,,
0,48,48.921893562090595,55.12710693188079,0.0,-0.08319164964252224,-0.08162416868781008,,,,,,,,
0,49,48.64799391435917,55.171806071862115,0.0,-0.27389964773142594,0.044699139981325686,,,,,,,,
0,50,48.388564436696576,55.21414374784443,0.0,-0.25942947766259294,0.04233767598231708,,,,,,,,
0,51,48.143605129102816,55.25411995982773,0.0,-0.24495930759375995,0.03997621198330137,,,,,,,,
0,52,47.913115991577904,55.29173470781203,0.0,-0.23048913752491273,0.03761474798429987,,,,,,,,
