frame,player,x,y,z,dx,dy
1,44137,44.621498138561925,40.95926140718555,,0.1352142546824382,-0.04962020046208693
1,48457,5.717023376816929,48.319220140959104,,-9.029483436417962e-05,3.5485868465912063e-06
1,53809,46.05396792784728,88.06968941414604,,0.1241361962246117,-0.08356891855466131
1,53810,57.05094518191397,76.82162629926108,,0.1219843265161984,-0.12577578900885555
1,53811,46.288024649970616,56.971013446484726,,0.1518228739318701,-0.1237885993548602
1,53812,47.72312026128036,35.305369744882995,,0.10295665099773288,-0.17733385738159768
1,58367,33.654278235090786,47.43639452988527,,0.1074788813618639,-0.0958277493414883
2,0,56.05625484385837,55.45505233339352,0.0,-0.14676664443700815,-0.22326016289567718
2,12,56.05625484385837,55.45505233339352,,-0.14676664443700815,-0.22326016289567718
2,1923,24.353934798983087,39.16731585197235,,0.08512443542061732,0.016488263015489224
2,3235,25.048793687430216,31.29664987618564,,0.027027005713449626,0.049486234130910134
2,6439,29.731275565867577,53.010928557529134,,0.0022452611942327394,-0.03528273443757968
2,7600,23.146737840560082,42.242479981422434,,0.04797235708900871,0.01512369073746811
2,14761,28.9722991798759,55.251182890363346,,0.018628840147780323,-0.03282692918068619
2,16656,27.40250210181357,28.320763177273903,,0.013164968073198224,0.08327642112922717
2,18912,25.89174234807824,72.250222009261,,0.00036730659961392575,-0.00654463267635208
2,21118,31.99799933701155,70.18987308243715,,0.0011630350633708986,-0.04755766621600799
2,23899,45.31881340017306,65.34111086770679,,0.15053483134311563,-0.3514480216716436
2,25686,55.110615216309114,59.59596847791107,,0.03414429913443229,-0.3029737885856818
2,37572,37.38977511935045,44.719915779644346,,0.08473768400454418,-0.07272382801394173
2,42428,26.97303369893741,92.67259066091539,,0.000895524466255182,0.007997275308639473
2,44136,35.952617919812404,90.07341658560382,,0.15073823460849667,-0.12932505042920184
2,44137,44.75505123295348,40.90494141330219,,0.1335530943915515,-0.05431999388336095
2,48457,5.716915578019403,48.31922437745169,,-0.00010779879752575994,4.236492586073837e-06
2,53809,46.17561281176251,87.98752049942044,,0.12164488391523065,-0.0821689147255995
2,53810,57.16835253269522,76.69614586656766,,0.11740735078125653,-0.12548043269342202
2,53811,46.439205413328125,56.84821583482272,,0.15118076335750885,-0.12279761166200842
2,53812,47.8222339292307,35.117901964535605,,0.09911366795034127,-0.1874677803473901
2,58367,33.77047872855056,47.33202831599633,,0.11620049345977179,-0.10436621388893741
3,0,55.900785008224155,55.22164617122341,0.0,-0.15546983563421435,-0.23340616217010535
3,12,55.900785008224155,55.22164617122341,,-0.15546983563421435,-0.23340616217010535
3,1923,24.446713154550835,39.18682630529329,,0.0927783555677486,0.019510453320940258
3,3235,25.076319556437713,31.346274546526487,,0.02752586900749776,0.04962467034084739
3,6439,29.73321886785203,52.97527604107548,,0.0019433019844541377,-0.03565251645365208
3,7600,23.192569372564837,42.254770614651484,,0.04583153200475465,0.012290633229049774
3,14761,28.992374697677526,55.218196052107174,,0.020075517801625864,-0.032986838256171325
3,16656,27.414476010211196,28.399307692383772,,0.01197390839762491,0.07854451510986848
3,18912,25.892484862454936,72.24318645125098,,0.0007425143766965903,-0.0070355580100169846
3,21118,31.999988487970192,70.12921866934025,,0.001989150958642938,-0.06065441309689845
3,23899,45.46160063842753,64.97589793218373,,0.1427872382544635,-0.36521293552306133
3,25686,55.12942894047005,59.28752231325309,,0.018813724160935408,-0.3084461646579797
3,37572,37.48082901406552,44.63839527627641,,0.09105389471506697,-0.08152050336793337
3,42428,26.97406399540253,92.6817914865675,,0.0010302964651209834,0.00920082565211544
3,44136,36.10242432482737,89.94318732997674,,0.14980640501496367,-0.13022925562708565
3,44137,44.88694287004261,40.84603741019601,,0.13189163708913298,-0.05890400310617849
3,48457,5.716791556036509,48.31922925151543,,-0.00012402198289418465,4.874063741056034e-06
3,53809,46.29476994448439,87.90673486320364,,0.119157132721881,-0.08078563621680246
3,53810,57.281246968361756,76.57101358979332,,0.1128944356665329,-0.12513227677433747
3,53811,46.589649529789206,56.726443135605415,,0.15044411646108102,-0.12177269921730272
3,53812,47.91757108798074,34.920824186128414,,0.09533715875004134,-0.19707777840719132
3,58367,33.89496059988114,47.21958691542545,,0.12448187133058042,-0.11244140057088003
4,0,55.73680000578256,54.97883962431766,0.0,-0.1639850024415921,-0.24280654690575432
4,12,55.73680000578256,54.97883962431766,,-0.1639850024415921,-0.24280654690575432
4,1923,24.546856629513943,39.209295767288395,,0.10014347496310805,0.02246946199510802
4,3235,25.104327136302356,31.396098650996976,,0.028007579864642196,0.04982410447048835
4,6439,29.734884049511685,52.9392829359229,,0.0016651816596535696,-0.0359931051525848
4,7600,23.23657586122597,42.264555512691956,,0.04400648866113244,0.009784898040472001
4,14761,29.013817945234067,55.1850455347067,,0.021443247556540257,-0.03315051740047181
4,16656,27.425341701274263,28.47337293646966,,0.010865691063067118,0.07406524408588666
4,18912,25.89357296294208,72.23569872517051,,0.0010881004871450273,-0.00748772608046977
4,21118,32.00282094062741,70.05574971505794,,0.0028324526572163222,-0.07346895428230482
4,23899,45.5966400647711,64.5977905942138,,0.13503942634357458,-0.37810733796992224
4,25686,55.13344506587657,58.974053652031785,,0.004016125406522519,-0.31346866122130734
4,37572,37.57780824391807,44.548367854670104,,0.09697922985255047,-0.09002742160630817
4,42428,26.975218423971903,92.69210084543073,,0.001154428569371646,0.010309358863224816
4,44136,36.251277614503394,89.8120923231493,,0.14885328967602618,-0.13109500682743658
4,44137,45.01717275281777,40.78266518206559,,0.13022988277516134,-0.06337222813041876
4,48457,5.716652591646036,48.31923471281577,,-0.00013896439047300646,5.461300339959507e-06
4,53809,46.41144288712889,87.82731578017538,,0.11667294264449879,-0.07941908302825595
4,53810,57.38969254953374,76.44628226854165,,0.10844558117198488,-0.12473132125167297
4,53811,46.73926246303174,56.605729273584636,,0.14961293324253688,-0.1207138620207786
4,53812,48.009198211377644,34.714660334567455,,0.09162712339690415,-0.20616385156095873
4,58367,34.0272836148554,47.0995336060382,,0.13232301497426135,-0.12005330938725223
5,0,55.56448786092356,54.72737830721494,0.0,-0.17231214485899926,-0.25146131710271646
5,12,55.56448786092356,54.72737830721494,,-0.17231214485899926,-0.25146131710271646
5,1923,24.654076423120664,39.23466105632638,,0.10721979360672051,0.025365289037985406
5,3235,25.132799274587214,31.44618318751671,,0.028472138284858062,0.05008453651973355
5,6439,29.736294949731523,52.902978435388356,,0.0014109002198381404,-0.03630450053454126
5,7600,23.27907308828416,42.27216199786377,,0.04249722705819181,0.007606485171812949
5,14761,29.036549974646555,55.15172756809313,,0.022732029412487975,-0.033317966613573446
5,16656,27.435182017343795,28.543211544526926,,0.009840316069531951,0.06983860805726749
5,18912,25.89497702787307,72.22779758828278,,0.0014040649309912112,-0.007901136887724647
5,21118,32.00651388078653,69.96974842528572,,0.0036929401591194733,-0.0860012897722271
5,23899,45.72393146038155,64.20765936520165,,0.1272913956104489,-0.39013122901215525
5,25686,55.12319656874786,58.65601237375606,,-0.010248497128714007,-0.3180412782757216
5,37572,37.680321933335044,44.45012327194115,,0.10251368941697336,-0.09824458272895242
5,42428,26.976486344750843,92.70342372037265,,0.0012679207789396685,0.011322874941924965
5,44136,36.39915650309507,89.68017001911899,,0.14787888859167708,-0.13192230403031147
5,44137,45.145740584267465,40.714940513109376,,0.12856783144969341,-0.06772466895621676
5,48457,5.7164999656257764,48.31924071101813,,-0.00015262602025956085,5.998202361467975e-06
5,53809,46.52563520081199,87.7492465250154,,0.11419231368309823,-0.07806925515998842
5,53810,57.493753336831396,76.32200470241624,,0.10406078729765511,-0.1242775661254143
5,53811,46.88794967673366,56.48610817351225,,0.14868721370191906,-0.11962110007238635
5,53812,48.09718177326863,34.499934334758734,,0.08798356189098655,-0.21472599980872076
5,58367,34.16700753924622,46.97233166570012,,0.1397239243908217,-0.1272019403380824
6,0,55.384036598037,54.468007834454,0.0,-0.18045126288656377,-0.25937047276094205
6,12,55.384036598037,54.468007834454,,-0.18045126288656377,-0.25937047276094205
6,1923,24.76808373461922,39.262858990775925,,0.11400731149855758,0.028197934449543993
6,3235,25.161718818855363,31.496589154005335,,0.02891954426814891,0.05040596648862561
6,6439,29.737475407396524,52.86639173278896,,0.0011804576650007448,-0.03658670259939356
6,7600,23.320376835480058,42.27791739248676,,0.041303747195897245,0.005755394622994459
6,14761,29.060491838016066,55.118238382197596,,0.02394186336951165,-0.03348918589553307
6,16656,27.4440798007608,28.60907615155088,,0.0088977834170052,0.06586460702395414
6,18912,25.89666743558131,72.21952179785094,,0.0016904077082386948,-0.008275790431838459
6,21118,32.01108449425089,69.87149700571906,,0.0045706134643594964,-0.09825141956665107
6,23899,45.843474606436594,63.80637475655182,,0.11954314605504379,-0.4012846086498314
6,25686,55.09921642530308,58.333848357934826,,-0.023980143444781277,-0.32216401582123666
6,37572,37.78797920674344,44.34395128520522,,0.10765727340839248,-0.10617198673593009
6,42428,26.977857117844717,92.71566509426093,,0.0013707730938747886,0.012241373888272733
6,44136,36.54603970485699,89.54745887188332,,0.14688320176191638,-0.13271114723566768
6,44137,45.27264606738017,40.64297918752591,,0.12690548311270788,-0.07196132558346591
6,48457,5.716334958753525,48.31924719578795,,-0.00016500687225118327,6.484769819792291e-06
6,53809,46.63735044664968,87.67251037240342,,0.11171524583768644,-0.07673615261197142
6,53810,57.593493390874904,76.19823369102069,,0.09974005404350805,-0.12377101139554725
6,53811,47.03561663457288,56.36761376014009,,0.14766695783922046,-0.11849441337216149
6,53812,48.18158824750082,34.27717011160827,,0.08440647423218905,-0.22276422315046318
6,58367,34.313692138826475,46.838444372276776,,0.14668459958025437,-0.13388729342334216
7,0,55.19563424151276,54.20147382057356,0.0,-0.18840235652424298,-0.2665340138804382
7,12,55.19563424151276,54.20147382057356,,-0.18840235652424298,-0.2665340138804382
7,1923,24.88858976325788,39.293826389005716,,0.12050602863865834,0.030967398229790888
7,3235,25.191068616669888,31.547377548382457,,0.029349797814525402,0.050788394377121904
7,6439,29.738449261391686,52.82955202144174,,0.000973853995162699,-0.03683971134721986
7,7600,23.360802884554346,42.28214901888086,,0.04042604907428782,0.00423162639409469
7,14761,29.08556458744369,55.08457420695128,,0.025072749427625496,-0.03366417524631515
7,16656,27.4521178938663,28.671219392536813,,0.008038093105501076,0.06214324098593238
7,18912,25.89861456440018,72.21091011113819,,0.0019471288188697145,-0.008611686712754363
7,21118,32.01654996682384,69.7612776620535,,0.005465472572950603,-0.11021934366556252
7,23899,45.95526928411402,63.39480727966894,,0.11179467767742324,-0.41156747688287965
7,25686,55.06203761176136,58.008011484076995,,-0.03717881354171482,-0.3258368738578312
7,37572,37.900389188570195,44.230141651577895,,0.1124099818267581,-0.11380963362732643
7,42428,26.97932010335889,92.72872994996317,,0.0014629855141734538,0.013064855702239697
7,44136,36.69190593404373,89.41399733543979,,0.14586622918674408,-0.13346153644353365
7,44137,45.39788890514435,40.56689698951369,,0.12524283776417633,-0.07608219801222305
7,48457,5.716158851807074,48.319254116790674,,-0.00017610694645142644,6.921002722037883e-06
7,53809,46.74659218575799,87.59709059701919,,0.10924173910831314,-0.07541977538423339
7,53810,57.688976772284484,76.0750220339586,,0.09548338140957924,-0.12321165706208603
7,53811,47.18216880022737,56.250279958220005,,0.1465521656544908,-0.11733380192008269
7,53812,48.262484107921395,34.04689159002206,,0.08089586042057562,-0.23027852158621442
7,58367,34.46689717936908,46.698335003633694,,0.15320504054260198,-0.1401093686430812
8,0,54.99946881574076,53.92852188011236,0.0,-0.19616542577199425,-0.27295194046119775
8,12,54.99946881574076,53.92852188011236,,-0.19616542577199425,-0.27295194046119775
8,1923,25.015305708284842,39.3275000693845,,0.12671594502696237,0.03367368037878293
8,3235,25.220831515593872,31.598609368567793,,0.029762898923983983,0.05123182018533612
8,6439,29.73924035060197,52.79248849466378,,0.0007910892102849232,-0.03706352677796332
8,7600,23.400667017247667,42.28518419936593,,0.0398641326933209,0.0030351804850710096
8,14761,29.11168927503046,55.05073127228538,,0.026124687586769113,-0.03384293466589838
8,16656,27.459379139001317,28.729893902480114,,0.007261245135016026,0.0586745099433017
8,18912,25.900788792663054,72.20200128540773,,0.002174228262873612,-0.008908825730458148
8,21118,32.02292748430865,69.63937259998454,,0.006377517484814632,-0.12190506206896146
8,23899,46.05931527459157,62.973827445957596,,0.1040459904775517,-0.4209798337113426
8,25686,55.01219310434182,57.67895163169151,,-0.04984450741954305,-0.32905985238548396
8,37572,38.01716100324229,44.10898412817493,,0.11677181467209863,-0.12115752340296382
8,42428,26.9808646613987,92.74252327034696,,0.001544558039810795,0.013793320383797436
8,44136,36.83673390490995,89.2798238637859,,0.14482797086621702,-0.13417347165389515
8,44137,45.52146880054846,40.486809703271256,,0.12357989540411296,-0.08008728624243133
8,48457,5.7159729255642135,48.31926142369174,,-0.00018592624286029036,7.306901068204752e-06
8,53809,46.853363979252855,87.52297047354246,,0.10677179349486465,-0.07412012347673169
8,53810,57.780267541680274,75.9524225308336,,0.0912907693957905,-0.12259950312500223
8,53811,47.32751163737498,56.134140692503806,,0.14534283714760932,-0.1161392657161997
8,53812,48.339935828377506,33.809622694906125,,0.0774517204561107,-0.23726889511593185
8,58367,34.6261824266469,46.55246683763645,,0.1592852472778219,-0.14586816599724273
9,0,54.79572834511085,53.649897627609086,0.0,-0.20374047062990996,-0.2786242525032776
9,12,54.79572834511085,53.649897627609086,,-0.20374047062990996,-0.2786242525032776
9,1923,25.147942768948372,39.363816850280955,,0.1326370606635301,0.03631678089645618
9,3235,25.250990363190397,31.65034561248092,,0.03015884759652465,0.051736243913126145
9,6439,29.739872513912385,52.755230345772105,,0.0006321633104136026,-0.03725814889167367
9,7600,23.44028501530069,42.28735025626186,,0.039617998053024905,0.0021660568959305238
9,14761,29.138786952877453,55.016705808131064,,0.02709767784699224,-0.034025464154318286
9,16656,27.465946378506867,28.78535231637612,,0.006567239505550049,0.055458413896005254
9,18912,25.903160498703343,72.19283407792271,,0.0023717060402894674,-0.009167207485020867
9,21118,32.03023423250871,69.50606402520765,,0.007306748200058166,-0.1333085747768905
9,23899,46.15561235904699,62.544305766822355,,0.09629708445542207,-0.42952167913524164
9,25686,54.95021587926365,57.3471186802873,,-0.0619772250781665,-0.3318329514042091
9,37572,38.13790377518668,43.980768472111976,,0.12074277194438565,-0.12821565606295593
9,42428,26.982480152069492,92.75695003827998,,0.001615490670790365,0.014426767933017004
9,44136,36.98050233171016,89.14497691091915,,0.1437684268002144,-0.13484695286673798
9,44137,45.64338545658098,40.402833112997094,,0.12191665603251778,-0.08397659027416182
9,48457,5.715778460802734,48.31926906615658,,-0.00019446476147955138,7.642464836976615e-06
9,53809,46.957669388250295,87.45013327665293,,0.10430540899744045,-0.07283719688952317
9,53810,57.867429759682544,75.83048798124923,,0.08716221800226975,-0.12193454958436689
9,53811,47.47155060969367,56.01922988774337,,0.14403897231868967,-0.11491080476043436
9,53812,48.41400988271635,33.56588735116647,,0.07407405433884406,-0.2437353437396581
9,58367,34.79110764643282,46.40130315215059,,0.16492521978592123,-0.15116368548586223
10,0,54.58460085401294,53.36634667760251,0.0,-0.21112749109791196,-0.28355095000657826
10,12,54.58460085401294,53.36634667760251,,-0.21112749109791196,-0.28355095000657826
10,1923,25.286212144496716,39.40271355006377,,0.13826937554834373,0.038896699782817734
10,3235,25.28152800702253,31.702647278041567,,0.0305376438321332,0.0523016655606483
10,6439,29.740369590207884,52.717806768083776,,0.0004970762954989993,-0.0374235776883296
10,7600,23.47997266045408,42.28897451188851,,0.039687645153389184,0.001624255626651916
10,14761,29.16677867308573,54.98249404441948,,0.027991720208277115,-0.034211763711581966
10,16656,27.471902454723978,28.83784726922009,,0.005956076217110251,0.05249495284397199
10,18912,25.90570006085442,72.18344724594634,,0.0025395621510782007,-0.009386831976371468
10,21118,32.03848739722732,69.36163414341834,,0.008253164718610151,-0.14442988178930705
10,23899,46.24416031865802,62.10711275366784,,0.08854795961102724,-0.43719301315451276
10,25686,54.87663891274598,57.01296250937325,,-0.07357696651767043,-0.33415617091404926
10,37572,38.26222662883034,43.84578444050467,,0.1243228536436618,-0.13498403160730277
10,42428,26.984155935476622,92.77191523662981,,0.0016757834071299271,0.014965198349827347
10,44136,37.12318992869902,89.00949493083704,,0.14268759698885702,-0.13548198008211898
10,44137,45.763638576230406,40.31508300288975,,0.12025311964942631,-0.08775011010734346
10,48457,5.715576738300434,48.3192769938506,,-0.00020172250230032773,7.927694021248044e-06
10,53809,47.0595119738663,87.37856228103037,,0.10184258561600501,-0.07157099562256519
10,53810,57.950527486911454,75.70927118480917,,0.0830977272289104,-0.12121679644006633
10,53811,47.61419118086135,55.90558146869053,,0.14264057116767503,-0.11364841905284351
10,53812,48.48477274478507,33.31620948370916,,0.07076286206871885,-0.2496778674573079
10,58367,34.96123260449971,46.24530722504168,,0.17012495806689287,-0.1559959271089113
11,0,54.36627436683693,53.07861464463132,0.0,-0.21832648717600733,-0.287732032971185
11,12,54.36627436683693,53.07861464463132,,-0.21832648717600733,-0.287732032971185
11,1923,25.429825034178076,39.44412698710165,,0.14361288968136066,0.0414134370378747
11,3235,25.31242729465335,31.75557536316927,,0.030899287630820282,0.05292808512770364
11,6439,29.74075541837347,52.680246954915866,,0.0003858281655872986,-0.037559813167909795
11,7600,23.520045734448495,42.2903842885658,,0.04007307399441373,0.001409776677284924
11,14761,29.195585487756343,54.94809221108184,,0.02880681467061308,-0.03440183333763969
11,16656,27.47733020999365,28.887631396007464,,0.0054277552696717635,0.04978412678737243
11,18912,25.908377857449683,72.17387954674177,,0.0026777965952611282,-0.009567699204566793
11,21118,32.0477041642678,69.20636516031213,,0.009216767040477691,-0.15526898310621107
11,23899,46.32495893460246,61.663118917898636,,0.08079861594444537,-0.4439938357692057
11,25686,54.79199518100798,56.67693299845832,,-0.0846437317380051,-0.3360295109149334
11,37572,38.38973868860022,43.70432179046874,,0.12751205976987734,-0.14146265003593328
11,42428,26.98588137172545,92.78732384826408,,0.0017254362488294817,0.015408611634271097
11,44136,37.26477541013108,88.87341637753708,,0.14158548143205962,-0.1360785532999529
11,44137,45.882227862485195,40.223675157147674,,0.11858928625478882,-0.09140784574207572
11,48457,5.715369038835101,48.31928515643931,,-0.00020769946533238937,8.162588706284168e-06
11,53809,47.158895297216844,87.30824076135451,,0.09938332335054412,-0.07032151967585776
11,53810,58.02962478398719,75.58882494111697,,0.07909729707573376,-0.12044624369220003
11,53811,47.755338814555934,55.79322936009714,,0.14114763369458672,-0.11235210859338451
11,53812,48.5522908884308,33.06111301744015,,0.06751814364572795,-0.25509646626900917
11,58367,35.13611706662048,46.08494233417526,,0.17488446212076525,-0.16036489086641836
12,0,54.140936907972716,52.787447143234246,0.0,-0.2253374588642174,-0.2911675013970765
12,12,54.140936907972716,52.787447143234246,,-0.2253374588642174,-0.2911675013970765
12,1923,25.57849263724073,39.487993979763324,,0.14866760306265192,0.04386699266167682
12,3235,25.34367107364596,31.809190865783705,,0.03124377899261077,0.05361550261443426
12,6439,29.741053837294107,52.64258009958544,,0.00029841892063586783,-0.03766685533042846
12,7600,23.560820019024604,42.291906908613605,,0.04077428457610921,0.001522620047808232
12,14761,29.225128448990382,54.91349653804927,,0.02954296123403921,-0.03459567303256961
12,16656,27.48231248665693,28.934957331733486,,0.004982276663280771,0.04732593572602184
12,18912,25.911164266822528,72.1641697375722,,0.0027864093728453554,-0.00970980916957842
12,21118,32.05790171943349,69.04053928158449,,0.01019755516568921,-0.1658258787276452
12,23899,46.39800798805805,61.21319477091931,,0.0730490534555841,-0.4499241469793276
12,25686,54.69681766026877,56.3394800270514,,-0.09517752073920605,-0.3374529714069183
12,37572,38.5200490789233,43.55667027911978,,0.130310390323082,-0.14765151134896115
12,42428,26.987645820921323,92.80308085605041,,0.001764449195871265,0.015757007786334043
12,44136,37.40523749026098,88.73677970501677,,0.14046208012990036,-0.13663667252031075
12,44137,45.9991530183338,40.128725359969444,,0.1169251558486053,-0.09494979717823071
12,48457,5.7151566431845335,48.319293503588035,,-0.00021239565056774268,8.347148728660159e-06
12,53809,47.25582291941796,87.23915199230507,,0.09692762220111462,-0.0690887690494435
12,53810,58.10478571152999,75.46920204977623,,0.07516092754280379,-0.11962289134073956
12,53811,47.894898974455394,55.682207486714994,,0.13956015989946025,-0.11102187338214975
12,53812,48.616630787500775,32.801121877265444,,0.06433989906997795,-0.25999114017470504
12,58367,35.31532079856801,45.92067175741686,,0.17920373194753125,-0.16427057675839762
13,0,53.90877650181015,52.49358978795002,0.0,-0.2321604061625635,-0.2938573552842243
13,12,53.90877650181015,52.49358978795002,,-0.2321604061625635,-0.2938573552842243
13,1923,25.7319261529329,39.53425134641747,,0.15343351569217134,0.046257366654145926
13,3235,25.37524219156342,31.86355478380453,,0.03157111791745848,0.05436391802082596
13,6439,29.741288685854816,52.604835395409495,,0.0002348485607086559,-0.037744704175942445
13,7600,23.602611295923058,42.29386969435179,,0.0417912768984543,0.0019627857381863123
13,14761,29.255328608888902,54.87870325525297,,0.030200159898519985,-0.03479328279630067
13,16656,27.486932127054786,28.98007771139352,,0.004619640397855562,0.045120379660033905
13,18912,25.91402966730633,72.15435657570082,,0.0028654004838024605,-0.009813161871377929
13,21118,32.06909724852774,68.86443871293093,,0.01119552909425181,-0.1761005686535526
13,23899,46.46330726020252,60.75821082413447,,0.06529927214447184,-0.4549839467848358
13,25686,54.59163932674754,56.001053474661425,,-0.10517833352123063,-0.33842655238997565
13,37572,38.65276692422655,43.4031196635735,,0.13271784530324737,-0.1535506155462798
13,42428,26.9894386431696,92.81909124285642,,0.0017928222482765932,0.016010386806001975
13,44136,37.544554883343274,88.59962336727361,,0.13931739308229396,-0.13715633774316416
13,44137,46.11441374676474,40.030349395553486,,0.11526072843093971,-0.09837596441595764
13,48457,5.714940832126518,48.31930198496228,,-0.00021581105801526945,8.481374244695417e-06
13,53809,47.3502984015856,87.1712792485618,,0.09447548216763835,-0.06787274374326557
13,53810,58.176074330160034,75.35045531039057,,0.07128861863004232,-0.1187467393856565
13,53811,48.03277712423758,55.572549773296,,0.13787814978218904,-0.1096577134189971
13,53812,48.677858915842116,32.536759988091106,,0.06122812834134095,-0.26436188917433867
13,58367,35.49840356611516,45.752958772632056,,0.18308276754714825,-0.16771298478480645
14,0,53.669981172739156,52.19778819331737,0.0,-0.23879532907099588,-0.29580159463264977
14,12,53.669981172739156,52.19778819331737,,-0.23879532907099588,-0.29580159463264977
14,1923,25.889836780502822,39.5828359054328,,0.15791062756992247,0.04858455901533176
14,3235,25.40712349596882,31.918728115151424,,0.031881304405398936,0.05517333134689295
14,6439,29.74148380294053,52.56704203570515,,0.00019511708571329223,-0.037793359704345164
14,7600,23.64573534688454,42.29659996810027,,0.043124050961480975,0.0027302737484760087
14,14761,29.286107019552947,54.84370859262415,,0.030778410664044742,-0.03499466262882578
14,16656,27.491271973528292,29.023245169982886,,0.00433984647350627,0.04316745858936599
14,18912,25.916944437234484,72.14447881839078,,0.00291476992815376,-0.009877757310036372
14,21118,32.081307937353834,68.67834566004697,,0.01221068882609444,-0.18609305288396172
14,23899,46.52085653221363,60.29903758894872,,0.0575492720111086,-0.4591732351857516
14,25686,54.47699315666339,55.662103220797285,,-0.1146461700841499,-0.3389502538641409
14,37572,38.78750134893689,43.24395970094553,,0.13473442471034502,-0.1591599626279674
14,42428,26.991249198575623,92.83525999154972,,0.0018105554060241502,0.016168748693303314
14,44136,37.6827063036326,88.4619858183051,,0.1381514202893257,-0.1376375489685131
14,44137,46.22800975076645,39.92866304809838,,0.11359600400170677,-0.1016863474551073
14,48457,5.714722886438847,48.31931055022747,,-0.00021794568767141698,8.565265190441096e-06
14,53809,47.442325304835755,87.10460580480445,,0.09202690325015794,-0.0666734437573524
14,53810,58.24355470049748,75.23263752256358,,0.06748037033744225,-0.11781778782699348
14,53811,48.16887872758044,55.46429014459195,,0.13610160334285837,-0.10825962870404737
14,53812,48.736041747301975,32.268551274823096,,0.058182831459859585,-0.26820871326800955
14,58367,35.684925135034845,45.58226665768641,,0.1865215689196873,-0.17069211494564485
15,0,53.424738945149606,51.900787973875026,0.0,-0.24524222758955005,-0.2970002194423458
15,12,53.424738945149606,51.900787973875026,,-0.24524222758955005,-0.2970002194423458
15,1923,26.05193571919875,39.633684475177986,,0.16209893869592662,0.05084856974518459
15,3235,25.43929783442522,31.974771857743946,,0.032174338456400164,0.05604374259252154
15,6439,29.74166302743627,52.52922921378942,,0.00017922449574214738,-0.03781282191572899
15,7600,23.690507953649693,42.30042505217888,,0.04477260676515371,0.003825084078613372
15,14761,29.3173847330836,54.80850878009393,,0.03127771353065256,-0.03519981253021598
15,16656,27.495414868418443,29.06471234249696,,0.004142894890151183,0.041467172514074946
